,Unnamed: 0,MinCos,Path,Label
340,340,0.3002785697012262,/content/drive/MyDrive/WAV_VAD/1804.wav,1
341,341,0.292190751818184,/content/drive/MyDrive/WAV_VAD/1805.wav,1
342,342,0.1709778568366308,/content/drive/MyDrive/WAV_VAD/1806.wav,1
343,343,-0.0102380526525352,/content/drive/MyDrive/WAV_VAD/1807.wav,0
344,344,0.3455312123393693,/content/drive/MyDrive/WAV_VAD/1809.wav,1
345,345,-0.0326663592786774,/content/drive/MyDrive/WAV_VAD/1812.wav,0
346,346,0.0660159595058925,/content/drive/MyDrive/WAV_VAD/1813.wav,1
347,347,0.1912629996972998,/content/drive/MyDrive/WAV_VAD/1814.wav,1
348,348,0.2501468233582917,/content/drive/MyDrive/WAV_VAD/1815.wav,1
349,349,0.0761890645955947,/content/drive/MyDrive/WAV_VAD/1816.wav,1
350,350,0.2773778844157649,/content/drive/MyDrive/WAV_VAD/1817.wav,1
351,351,0.2345065481540929,/content/drive/MyDrive/WAV_VAD/1818.wav,1
352,352,0.2720295069050013,/content/drive/MyDrive/WAV_VAD/1819.wav,1
353,353,0.2818597761214331,/content/drive/MyDrive/WAV_VAD/1820.wav,1
354,354,0.25132578780007,/content/drive/MyDrive/WAV_VAD/1821.wav,1
355,355,0.3569959371303483,/content/drive/MyDrive/WAV_VAD/1822.wav,1
356,356,0.0614875020572955,/content/drive/MyDrive/WAV_VAD/1823.wav,0
357,357,0.3439184662396108,/content/drive/MyDrive/WAV_VAD/1824.wav,1
358,358,0.1734333166828395,/content/drive/MyDrive/WAV_VAD/1826.wav,1
359,359,0.3672836054204242,/content/drive/MyDrive/WAV_VAD/1828.wav,1
360,360,0.3482196658547095,/content/drive/MyDrive/WAV_VAD/1829.wav,1
361,361,0.0074188259590602,/content/drive/MyDrive/WAV_VAD/1830.wav,0
362,362,0.4071177541286961,/content/drive/MyDrive/WAV_VAD/1831.wav,1
363,363,0.3143492300479645,/content/drive/MyDrive/WAV_VAD/1832.wav,1
364,364,0.2727410911228979,/content/drive/MyDrive/WAV_VAD/1833.wav,1
365,365,0.2386812334891389,/content/drive/MyDrive/WAV_VAD/1834.wav,1
366,366,0.3718831820966344,/content/drive/MyDrive/WAV_VAD/1835.wav,1
367,367,0.1589167471582254,/content/drive/MyDrive/WAV_VAD/1836.wav,1
368,368,0.1482573770688217,/content/drive/MyDrive/WAV_VAD/1837.wav,0
369,369,0.0043669939789889,/content/drive/MyDrive/WAV_VAD/1838.wav,0
370,370,0.0839798261543607,/content/drive/MyDrive/WAV_VAD/1839.wav,0
371,371,0.0638916840953112,/content/drive/MyDrive/WAV_VAD/1840.wav,0
372,372,-0.1441606909630088,/content/drive/MyDrive/WAV_VAD/1841.wav,0
373,373,0.1706839981951422,/content/drive/MyDrive/WAV_VAD/1842.wav,0
374,374,0.2045355568652812,/content/drive/MyDrive/WAV_VAD/1843.wav,1
375,375,0.1153389934746115,/content/drive/MyDrive/WAV_VAD/1844.wav,0
376,376,-0.0756078314713612,/content/drive/MyDrive/WAV_VAD/1845.wav,0
377,377,-0.0375897830652232,/content/drive/MyDrive/WAV_VAD/1847.wav,0
378,378,0.0910185034247074,/content/drive/MyDrive/WAV_VAD/1849.wav,0
379,379,0.2328189650658728,/content/drive/MyDrive/WAV_VAD/1850.wav,0
380,380,0.0178921700660096,/content/drive/MyDrive/WAV_VAD/1851.wav,0
381,381,0.340274055909712,/content/drive/MyDrive/WAV_VAD/1852.wav,1
382,382,0.1245260103044611,/content/drive/MyDrive/WAV_VAD/1853.wav,0
383,383,0.1614485412259851,/content/drive/MyDrive/WAV_VAD/1855.wav,0
384,384,0.0479104087588223,/content/drive/MyDrive/WAV_VAD/1856.wav,0
385,385,0.1902096028496829,/content/drive/MyDrive/WAV_VAD/1857.wav,0
386,386,0.1314582991757348,/content/drive/MyDrive/WAV_VAD/1858.wav,0
387,387,0.1080618785744758,/content/drive/MyDrive/WAV_VAD/1860.wav,0
388,388,0.1073656169432511,/content/drive/MyDrive/WAV_VAD/1861.wav,0
389,389,0.1175701950719183,/content/drive/MyDrive/WAV_VAD/1862.wav,0
390,390,-0.1207964597925509,/content/drive/MyDrive/WAV_VAD/1863.wav,0
391,391,0.285514500431513,/content/drive/MyDrive/WAV_VAD/1865.wav,1
392,392,0.0823510411831988,/content/drive/MyDrive/WAV_VAD/1867.wav,0
393,393,0.1601509666793606,/content/drive/MyDrive/WAV_VAD/1868.wav,0
394,394,0.2461176239469144,/content/drive/MyDrive/WAV_VAD/1869.wav,1
395,395,0.3143565372233395,/content/drive/MyDrive/WAV_VAD/1870.wav,1
396,396,0.0396489308266409,/content/drive/MyDrive/WAV_VAD/1871.wav,0
397,397,0.2309905305942593,/content/drive/MyDrive/WAV_VAD/1872.wav,1
398,398,0.0500338404607938,/content/drive/MyDrive/WAV_VAD/1873.wav,0
399,399,-0.0341924643379327,/content/drive/MyDrive/WAV_VAD/1874.wav,0
400,400,-0.1241147814903767,/content/drive/MyDrive/WAV_VAD/1875.wav,0
401,401,0.129046477553904,/content/drive/MyDrive/WAV_VAD/1876.wav,0
402,402,0.090893318720657,/content/drive/MyDrive/WAV_VAD/1877.wav,0
403,403,0.0927242814471846,/content/drive/MyDrive/WAV_VAD/1878.wav,0
404,404,0.0026808804632945,/content/drive/MyDrive/WAV_VAD/1879.wav,0
405,405,0.1466382600487652,/content/drive/MyDrive/WAV_VAD/1880.wav,0
406,406,0.1285032665428482,/content/drive/MyDrive/WAV_VAD/1881.wav,0
407,407,0.3299658437908289,/content/drive/MyDrive/WAV_VAD/1882.wav,0
408,408,0.2777400024478494,/content/drive/MyDrive/WAV_VAD/1883.wav,1
409,409,0.291883633358959,/content/drive/MyDrive/WAV_VAD/1884.wav,1
410,410,0.0222825239939763,/content/drive/MyDrive/WAV_VAD/1885.wav,0
411,411,0.2299718716901584,/content/drive/MyDrive/WAV_VAD/1886.wav,1
412,412,0.4697986034248487,/content/drive/MyDrive/WAV_VAD/1887.wav,1
413,413,0.1902728480273953,/content/drive/MyDrive/WAV_VAD/1888.wav,1
414,414,0.1434793368791483,/content/drive/MyDrive/WAV_VAD/1889.wav,0
415,415,0.2012574812315256,/content/drive/MyDrive/WAV_VAD/1891.wav,0
416,416,0.1608156001882305,/content/drive/MyDrive/WAV_VAD/1892.wav,1
417,417,0.2125863998309079,/content/drive/MyDrive/WAV_VAD/1893.wav,1
418,418,0.1212086272812741,/content/drive/MyDrive/WAV_VAD/1894.wav,0
419,419,0.2166351862718018,/content/drive/MyDrive/WAV_VAD/1895.wav,1
420,420,0.288442446160171,/content/drive/MyDrive/WAV_VAD/1896.wav,1
421,421,0.0277448770113264,/content/drive/MyDrive/WAV_VAD/1897.wav,0
422,422,0.0173063581185534,/content/drive/MyDrive/WAV_VAD/1898.wav,0
423,423,-0.0290988743223439,/content/drive/MyDrive/WAV_VAD/1899.wav,0
424,424,-0.0522897396798728,/content/drive/MyDrive/WAV_VAD/1902.wav,0
425,425,0.1954474055214664,/content/drive/MyDrive/WAV_VAD/1903.wav,0
426,426,-0.0660183340122185,/content/drive/MyDrive/WAV_VAD/1904.wav,0
427,427,-0.0031679600438392,/content/drive/MyDrive/WAV_VAD/1905.wav,0
428,428,0.0076952057498892,/content/drive/MyDrive/WAV_VAD/1906.wav,0
429,429,0.3573733628873577,/content/drive/MyDrive/WAV_VAD/1908.wav,1
430,430,0.4007871303022624,/content/drive/MyDrive/WAV_VAD/1909.wav,1
431,431,0.2852729711299551,/content/drive/MyDrive/WAV_VAD/1910.wav,1
432,432,-0.0434159817443646,/content/drive/MyDrive/WAV_VAD/1911.wav,0
433,433,0.5231701328454524,/content/drive/MyDrive/WAV_VAD/1912.wav,1
434,434,0.0905140581406006,/content/drive/MyDrive/WAV_VAD/1913.wav,0
435,435,0.2804878950921766,/content/drive/MyDrive/WAV_VAD/1914.wav,1
436,436,0.086272395644977,/content/drive/MyDrive/WAV_VAD/1915.wav,0
437,437,0.0009161978244182,/content/drive/MyDrive/WAV_VAD/1916.wav,0
438,438,0.1211231522635311,/content/drive/MyDrive/WAV_VAD/1918.wav,0
439,439,0.1631508770959089,/content/drive/MyDrive/WAV_VAD/1919.wav,0
440,440,0.228914590988588,/content/drive/MyDrive/WAV_VAD/1921.wav,0
441,441,0.2139935821712555,/content/drive/MyDrive/WAV_VAD/1922.wav,0
442,442,0.0177801862288615,/content/drive/MyDrive/WAV_VAD/1923.wav,0
443,443,0.3174593461032999,/content/drive/MyDrive/WAV_VAD/1924.wav,1
444,444,0.2426253176807062,/content/drive/MyDrive/WAV_VAD/1925.wav,0
445,445,0.2945079260329054,/content/drive/MyDrive/WAV_VAD/1926.wav,1
446,446,0.1371119208294302,/content/drive/MyDrive/WAV_VAD/1927.wav,0
447,447,0.2338622695341941,/content/drive/MyDrive/WAV_VAD/1928.wav,1
448,448,0.2795911541513711,/content/drive/MyDrive/WAV_VAD/1929.wav,0
449,449,0.1080082454174727,/content/drive/MyDrive/WAV_VAD/1930.wav,0
450,450,0.3307728495140414,/content/drive/MyDrive/WAV_VAD/1931.wav,1
451,451,0.4420982940541086,/content/drive/MyDrive/WAV_VAD/1932.wav,1
452,452,0.0144729327952262,/content/drive/MyDrive/WAV_VAD/1933.wav,0
453,453,-0.1214633800221447,/content/drive/MyDrive/WAV_VAD/1934.wav,0
454,454,-0.0686062406934556,/content/drive/MyDrive/WAV_VAD/1935.wav,0
455,455,-0.0558462176983505,/content/drive/MyDrive/WAV_VAD/1936.wav,0
456,456,0.367257459173097,/content/drive/MyDrive/WAV_VAD/1937.wav,1
457,457,0.220348688725043,/content/drive/MyDrive/WAV_VAD/1938.wav,1
458,458,0.1199874515711298,/content/drive/MyDrive/WAV_VAD/1939.wav,0
459,459,0.3652053490061261,/content/drive/MyDrive/WAV_VAD/1941.wav,1
460,460,0.0260833385769625,/content/drive/MyDrive/WAV_VAD/1942.wav,0
461,461,0.1449579953356625,/content/drive/MyDrive/WAV_VAD/1943.wav,0
462,462,0.2340358257501564,/content/drive/MyDrive/WAV_VAD/1944.wav,0
463,463,0.0796287895460547,/content/drive/MyDrive/WAV_VAD/1946.wav,0
464,464,0.1934431809419793,/content/drive/MyDrive/WAV_VAD/1947.wav,0
465,465,0.1547392919223398,/content/drive/MyDrive/WAV_VAD/1948.wav,1
466,466,0.1853670595122078,/content/drive/MyDrive/WAV_VAD/1949.wav,0
467,467,0.0758184858167226,/content/drive/MyDrive/WAV_VAD/1950.wav,0
468,468,0.0811050333984748,/content/drive/MyDrive/WAV_VAD/1951.wav,0
469,469,0.2201776468177969,/content/drive/MyDrive/WAV_VAD/1952.wav,0
470,470,0.1836533968947591,/content/drive/MyDrive/WAV_VAD/1953.wav,0
471,471,0.4359370097269155,/content/drive/MyDrive/WAV_VAD/1954.wav,1
472,472,0.3951462401276037,/content/drive/MyDrive/WAV_VAD/1955.wav,1
473,473,0.2891998035341234,/content/drive/MyDrive/WAV_VAD/1956.wav,0
474,474,0.0822780156980602,/content/drive/MyDrive/WAV_VAD/1957.wav,0
475,475,0.2114581979653333,/content/drive/MyDrive/WAV_VAD/1958.wav,0
476,476,-0.0448177788194673,/content/drive/MyDrive/WAV_VAD/3005.wav,0
477,477,0.3775997598415236,/content/drive/MyDrive/WAV_VAD/3006.wav,1
478,478,0.2349222980024422,/content/drive/MyDrive/WAV_VAD/3007.wav,1
479,479,0.346314609623876,/content/drive/MyDrive/WAV_VAD/3008.wav,1
480,480,0.3073832322559113,/content/drive/MyDrive/WAV_VAD/3011.wav,1
481,481,0.3819425342757611,/content/drive/MyDrive/WAV_VAD/3012.wav,1
482,482,0.3513694682609894,/content/drive/MyDrive/WAV_VAD/3013.wav,1
483,483,0.5687271028259637,/content/drive/MyDrive/WAV_VAD/3014.wav,1
484,484,0.3397461456612454,/content/drive/MyDrive/WAV_VAD/3017.wav,1
485,485,0.3830395811841207,/content/drive/MyDrive/WAV_VAD/3018.wav,1
486,486,0.1607729961659136,/content/drive/MyDrive/WAV_VAD/3020.wav,1
487,487,0.3077805818504033,/content/drive/MyDrive/WAV_VAD/3021.wav,1
488,488,0.2915292190328764,/content/drive/MyDrive/WAV_VAD/3022.wav,1
489,489,0.0869720071066006,/content/drive/MyDrive/WAV_VAD/3024.wav,1
490,490,0.229608348881345,/content/drive/MyDrive/WAV_VAD/3025.wav,1
491,491,0.3846945733941555,/content/drive/MyDrive/WAV_VAD/3028.wav,1
492,492,0.0464757853553166,/content/drive/MyDrive/WAV_VAD/3029.wav,1
493,493,0.070606992433077,/content/drive/MyDrive/WAV_VAD/3030.wav,1
494,494,0.0691478601502142,/content/drive/MyDrive/WAV_VAD/3032.wav,0
495,495,0.2649371477606105,/content/drive/MyDrive/WAV_VAD/3033.wav,1
496,496,0.3088430646410257,/content/drive/MyDrive/WAV_VAD/3034.wav,1
497,497,0.109695110443723,/content/drive/MyDrive/WAV_VAD/3037.wav,1
498,498,0.1157666603571203,/content/drive/MyDrive/WAV_VAD/3038.wav,1
499,499,0.0857563998128202,/content/drive/MyDrive/WAV_VAD/3044.wav,0
500,500,0.2989246105636543,/content/drive/MyDrive/WAV_VAD/3045.wav,1
501,501,-0.0687852128317912,/content/drive/MyDrive/WAV_VAD/3046.wav,0
502,502,0.3266535921386962,/content/drive/MyDrive/WAV_VAD/3047.wav,1
503,503,0.322924315182871,/content/drive/MyDrive/WAV_VAD/3048.wav,1
504,504,0.3039636495030864,/content/drive/MyDrive/WAV_VAD/3050.wav,1
505,505,0.4194016005774709,/content/drive/MyDrive/WAV_VAD/3054.wav,1
506,506,0.3733021078547599,/content/drive/MyDrive/WAV_VAD/3055.wav,1
507,507,0.3383046848661682,/content/drive/MyDrive/WAV_VAD/3056.wav,1
508,508,0.065426915028394,/content/drive/MyDrive/WAV_VAD/3059.wav,0
509,509,0.2589192285450434,/content/drive/MyDrive/WAV_VAD/3064.wav,1
510,510,0.3233548344696205,/content/drive/MyDrive/WAV_VAD/3065.wav,1
511,511,0.3518768005623088,/content/drive/MyDrive/WAV_VAD/3067.wav,1
512,512,0.2175277976772807,/content/drive/MyDrive/WAV_VAD/3068.wav,0
513,513,-0.0657939061047551,/content/drive/MyDrive/WAV_VAD/3071.wav,1
514,514,0.1007112235329097,/content/drive/MyDrive/WAV_VAD/3072.wav,1
515,515,0.4991280750821696,/content/drive/MyDrive/WAV_VAD/3073.wav,1
516,516,-0.0348524133858075,/content/drive/MyDrive/WAV_VAD/3075.wav,0
517,517,-0.0376989088671318,/content/drive/MyDrive/WAV_VAD/3077.wav,0
518,518,0.0488564176356423,/content/drive/MyDrive/WAV_VAD/3084.wav,0
519,519,0.129803552628764,/content/drive/MyDrive/WAV_VAD/3085.wav,0
520,520,0.0266589919435824,/content/drive/MyDrive/WAV_VAD/3086.wav,0
521,521,0.219561374690745,/content/drive/MyDrive/WAV_VAD/3087.wav,0
522,522,0.1962146859200726,/content/drive/MyDrive/WAV_VAD/3090.wav,1
523,523,0.3387953798434306,/content/drive/MyDrive/WAV_VAD/3091.wav,1
524,524,-0.0311669032895467,/content/drive/MyDrive/WAV_VAD/3093.wav,0
525,525,0.0385968626911327,/content/drive/MyDrive/WAV_VAD/3096.wav,0
526,526,0.1790709580916385,/content/drive/MyDrive/WAV_VAD/3097.wav,0
527,527,0.2000652701510184,/content/drive/MyDrive/WAV_VAD/3098.wav,1
528,528,0.397535955600409,/content/drive/MyDrive/WAV_VAD/3099.wav,1
529,529,0.0294996520337772,/content/drive/MyDrive/WAV_VAD/3101.wav,0
530,530,-0.0411959078847354,/content/drive/MyDrive/WAV_VAD/3102.wav,0
531,531,0.0456185951674114,/content/drive/MyDrive/WAV_VAD/3104.wav,0
532,532,0.1543817460731103,/content/drive/MyDrive/WAV_VAD/3105.wav,0
533,533,0.1635216510467643,/content/drive/MyDrive/WAV_VAD/3114.wav,1
534,534,0.4565501186548629,/content/drive/MyDrive/WAV_VAD/3115.wav,1
535,535,0.1625813217368302,/content/drive/MyDrive/WAV_VAD/3116.wav,1
536,536,0.3555712465711265,/content/drive/MyDrive/WAV_VAD/3117.wav,1
537,537,0.3280795191233395,/content/drive/MyDrive/WAV_VAD/3118.wav,0
538,538,0.4343010022539013,/content/drive/MyDrive/WAV_VAD/3119.wav,1
539,539,0.2955336348571373,/content/drive/MyDrive/WAV_VAD/3124.wav,1
540,540,0.3099074500688294,/content/drive/MyDrive/WAV_VAD/3127.wav,1
541,541,0.3877455001990168,/content/drive/MyDrive/WAV_VAD/3128.wav,1
542,542,0.3503506236400514,/content/drive/MyDrive/WAV_VAD/3129.wav,1
543,543,0.243325953866454,/content/drive/MyDrive/WAV_VAD/3134.wav,1
544,544,0.1447602859436171,/content/drive/MyDrive/WAV_VAD/3135.wav,1
545,545,0.2947666825601729,/content/drive/MyDrive/WAV_VAD/3136.wav,1
546,546,0.1359401109505704,/content/drive/MyDrive/WAV_VAD/3137.wav,0
547,547,0.5033881188511885,/content/drive/MyDrive/WAV_VAD/3138.wav,1
548,548,0.3344377995761816,/content/drive/MyDrive/WAV_VAD/3139.wav,1
549,549,0.2004363500165974,/content/drive/MyDrive/WAV_VAD/3141.wav,1
550,550,0.2032095817554606,/content/drive/MyDrive/WAV_VAD/3142.wav,0
551,551,0.3056897906364435,/content/drive/MyDrive/WAV_VAD/3143.wav,1
552,552,0.3234508491860149,/content/drive/MyDrive/WAV_VAD/3144.wav,1
553,553,0.2359752157811359,/content/drive/MyDrive/WAV_VAD/3145.wav,1
554,554,0.3164767583612505,/content/drive/MyDrive/WAV_VAD/3146.wav,1
555,555,0.1725648424779784,/content/drive/MyDrive/WAV_VAD/3149.wav,0
556,556,0.0475562974980928,/content/drive/MyDrive/WAV_VAD/3150.wav,0
557,557,0.248125211853516,/content/drive/MyDrive/WAV_VAD/3151.wav,1
558,558,-0.0192163181923666,/content/drive/MyDrive/WAV_VAD/3152.wav,0
559,559,0.1030125673231003,/content/drive/MyDrive/WAV_VAD/3153.wav,0
560,560,-0.0344879680277369,/content/drive/MyDrive/WAV_VAD/3154.wav,0
561,561,0.1673105348691421,/content/drive/MyDrive/WAV_VAD/3158.wav,1
562,562,0.2444805375684257,/content/drive/MyDrive/WAV_VAD/3159.wav,1
563,563,-0.0221320831594419,/content/drive/MyDrive/WAV_VAD/3160.wav,0
564,564,0.2467486392918546,/content/drive/MyDrive/WAV_VAD/3161.wav,1
565,565,0.2066168167193426,/content/drive/MyDrive/WAV_VAD/3163.wav,0
566,566,0.3092261398418446,/content/drive/MyDrive/WAV_VAD/3164.wav,0
567,567,0.1160584870495447,/content/drive/MyDrive/WAV_VAD/3165.wav,0
568,568,0.275712557056795,/content/drive/MyDrive/WAV_VAD/3166.wav,1
569,569,0.2718152357702187,/content/drive/MyDrive/WAV_VAD/3167.wav,1
570,570,0.1411125287370972,/content/drive/MyDrive/WAV_VAD/3168.wav,0
571,571,0.0587241330507394,/content/drive/MyDrive/WAV_VAD/3170.wav,0
572,572,0.3406741803058629,/content/drive/MyDrive/WAV_VAD/3172.wav,1
573,573,-0.0107984689337152,/content/drive/MyDrive/WAV_VAD/3173.wav,0
574,574,0.2683917790986503,/content/drive/MyDrive/WAV_VAD/3175.wav,1
575,575,0.2626021355194463,/content/drive/MyDrive/WAV_VAD/3177.wav,1
576,576,0.2174608975609384,/content/drive/MyDrive/WAV_VAD/3178.wav,1
577,577,0.1635655895188966,/content/drive/MyDrive/WAV_VAD/3179.wav,1
578,578,0.3821652936727309,/content/drive/MyDrive/WAV_VAD/3180.wav,1
579,579,0.3078127448442616,/content/drive/MyDrive/WAV_VAD/3181.wav,1
580,580,0.301842515572958,/content/drive/MyDrive/WAV_VAD/3182.wav,1
581,581,0.2819808350109413,/content/drive/MyDrive/WAV_VAD/3185.wav,1
582,582,0.1083530980567338,/content/drive/MyDrive/WAV_VAD/3186.wav,0
583,583,0.3709854625512656,/content/drive/MyDrive/WAV_VAD/3187.wav,1
584,584,0.0250584301577483,/content/drive/MyDrive/WAV_VAD/3188.wav,0
585,585,0.2186604893979674,/content/drive/MyDrive/WAV_VAD/3192.wav,1
586,586,0.5047578778462756,/content/drive/MyDrive/WAV_VAD/3194.wav,1
587,587,0.0488601006180157,/content/drive/MyDrive/WAV_VAD/3196.wav,0
588,588,-0.0496169272450435,/content/drive/MyDrive/WAV_VAD/3197.wav,0
589,589,0.027373167536132,/content/drive/MyDrive/WAV_VAD/3198.wav,0
590,590,0.0570894120865968,/content/drive/MyDrive/WAV_VAD/3199.wav,0
591,591,0.3780233838116181,/content/drive/MyDrive/WAV_VAD/3200.wav,1
592,592,0.008512191815021,/content/drive/MyDrive/WAV_VAD/3201.wav,0
593,593,0.2558810839276411,/content/drive/MyDrive/WAV_VAD/3203.wav,1
594,594,0.2915320901441435,/content/drive/MyDrive/WAV_VAD/3204.wav,1
595,595,0.1093816471116015,/content/drive/MyDrive/WAV_VAD/3206.wav,1
596,596,0.4233013530953282,/content/drive/MyDrive/WAV_VAD/3207.wav,1
597,597,0.2256115232834978,/content/drive/MyDrive/WAV_VAD/3208.wav,1
598,598,0.1596733590090119,/content/drive/MyDrive/WAV_VAD/3209.wav,1
599,599,0.3173807034827279,/content/drive/MyDrive/WAV_VAD/3211.wav,1
600,600,-0.0420970310686402,/content/drive/MyDrive/WAV_VAD/3212.wav,0
601,601,0.367583127726618,/content/drive/MyDrive/WAV_VAD/3213.wav,1
602,602,0.1460129954715237,/content/drive/MyDrive/WAV_VAD/3215.wav,0
603,603,-0.0052246412631231,/content/drive/MyDrive/WAV_VAD/3217.wav,0
604,604,0.315185204752714,/content/drive/MyDrive/WAV_VAD/3218.wav,1
605,605,0.0041976901257997,/content/drive/MyDrive/WAV_VAD/3220.wav,0
606,606,0.3384579835822756,/content/drive/MyDrive/WAV_VAD/3221.wav,1
607,607,0.1725642040905045,/content/drive/MyDrive/WAV_VAD/3222.wav,1
608,608,0.2853984488820294,/content/drive/MyDrive/WAV_VAD/3223.wav,1
609,609,0.3381220980478286,/content/drive/MyDrive/WAV_VAD/3226.wav,1
610,610,0.0703411636222447,/content/drive/MyDrive/WAV_VAD/3227.wav,1
611,611,0.1758232878868653,/content/drive/MyDrive/WAV_VAD/3230.wav,1
612,612,0.2419418574247678,/content/drive/MyDrive/WAV_VAD/3232.wav,1
613,613,0.1421155156300462,/content/drive/MyDrive/WAV_VAD/3234.wav,1
614,614,0.3126132810610772,/content/drive/MyDrive/WAV_VAD/3236.wav,1
615,615,0.0480806104955622,/content/drive/MyDrive/WAV_VAD/3238.wav,0
616,616,0.1552399800008323,/content/drive/MyDrive/WAV_VAD/3239.wav,0
617,617,0.3595667578133854,/content/drive/MyDrive/WAV_VAD/3245.wav,0
618,618,0.2886235643073392,/content/drive/MyDrive/WAV_VAD/3246.wav,1
619,619,0.4269497658184534,/content/drive/MyDrive/WAV_VAD/3250.wav,1
620,620,0.116678907150144,/content/drive/MyDrive/WAV_VAD/3251.wav,1
621,621,0.1575771486570489,/content/drive/MyDrive/WAV_VAD/3253.wav,1
622,622,0.068566576178475,/content/drive/MyDrive/WAV_VAD/3254.wav,1
623,623,0.3054799694125691,/content/drive/MyDrive/WAV_VAD/3255.wav,1
624,624,0.0389595546983362,/content/drive/MyDrive/WAV_VAD/3258.wav,0
625,625,0.1663783578181422,/content/drive/MyDrive/WAV_VAD/3259.wav,1
626,626,0.1278457916544364,/content/drive/MyDrive/WAV_VAD/3262.wav,0
627,627,0.2799964082807409,/content/drive/MyDrive/WAV_VAD/3263.wav,0
628,628,0.1676055668015557,/content/drive/MyDrive/WAV_VAD/3264.wav,0
629,629,0.2969582916475309,/content/drive/MyDrive/WAV_VAD/3265.wav,1
630,630,0.0044134898810804,/content/drive/MyDrive/WAV_VAD/3271.wav,0
631,631,0.444808235309551,/content/drive/MyDrive/WAV_VAD/3272.wav,1
632,632,0.1597442272081882,/content/drive/MyDrive/WAV_VAD/3274.wav,0
633,633,0.0812410295496988,/content/drive/MyDrive/WAV_VAD/3275.wav,0
634,634,0.1297304113040512,/content/drive/MyDrive/WAV_VAD/3276.wav,1
635,635,0.3962231089578518,/content/drive/MyDrive/WAV_VAD/3277.wav,1
636,636,0.063963722947106,/content/drive/MyDrive/WAV_VAD/3280.wav,1
637,637,0.1645040524409806,/content/drive/MyDrive/WAV_VAD/3281.wav,0
638,638,0.1789041530504178,/content/drive/MyDrive/WAV_VAD/3283.wav,1
639,639,0.1555989647922453,/content/drive/MyDrive/WAV_VAD/3284.wav,0
640,640,-0.0244679806939328,/content/drive/MyDrive/WAV_VAD/3288.wav,0
641,641,0.0642775079005922,/content/drive/MyDrive/WAV_VAD/3289.wav,0
642,642,0.0300809547210306,/content/drive/MyDrive/WAV_VAD/3291.wav,0
643,643,0.201648544553681,/content/drive/MyDrive/WAV_VAD/3292.wav,1
644,644,-0.0367248307243797,/content/drive/MyDrive/WAV_VAD/3293.wav,0
645,645,0.0452111763792298,/content/drive/MyDrive/WAV_VAD/3295.wav,0
646,646,0.381156413681822,/content/drive/MyDrive/WAV_VAD/3298.wav,1
647,647,0.1275840943509945,/content/drive/MyDrive/WAV_VAD/3299.wav,0
648,648,0.5019057899313305,/content/drive/MyDrive/WAV_VAD/3300.wav,1
649,649,0.0913209682237809,/content/drive/MyDrive/WAV_VAD/3301.wav,0
650,650,0.0122141392009819,/content/drive/MyDrive/WAV_VAD/3303.wav,0
651,651,0.3621377728672326,/content/drive/MyDrive/WAV_VAD/3305.wav,1
652,652,0.2026718284370722,/content/drive/MyDrive/WAV_VAD/3306.wav,1
653,653,-0.1148734485926678,/content/drive/MyDrive/WAV_VAD/3308.wav,0
654,654,0.31508086839909,/content/drive/MyDrive/WAV_VAD/3310.wav,1
655,655,0.3562401995195824,/content/drive/MyDrive/WAV_VAD/3311.wav,1
656,656,0.0405040026015177,/content/drive/MyDrive/WAV_VAD/3312.wav,1
657,657,0.3981824399060785,/content/drive/MyDrive/WAV_VAD/3313.wav,1
658,658,0.3449846296935593,/content/drive/MyDrive/WAV_VAD/3314.wav,1
659,659,0.3759339985921799,/content/drive/MyDrive/WAV_VAD/3315.wav,1
660,660,0.3632323630433308,/content/drive/MyDrive/WAV_VAD/3316.wav,1
661,661,0.1852841465252654,/content/drive/MyDrive/WAV_VAD/3317.wav,0
662,662,0.2146035285840094,/content/drive/MyDrive/WAV_VAD/3318.wav,0
663,663,0.3732644645473838,/content/drive/MyDrive/WAV_VAD/3319.wav,1
664,664,-0.0293173004388493,/content/drive/MyDrive/WAV_VAD/3320.wav,0
665,665,0.2155830763747912,/content/drive/MyDrive/WAV_VAD/3321.wav,1
666,666,0.0728643475210653,/content/drive/MyDrive/WAV_VAD/3322.wav,0
667,667,0.3884580399584117,/content/drive/MyDrive/WAV_VAD/3323.wav,1
668,668,0.4409755381427664,/content/drive/MyDrive/WAV_VAD/3324.wav,1
669,669,-0.038272290215625,/content/drive/MyDrive/WAV_VAD/3325.wav,0
670,670,0.0599427894559775,/content/drive/MyDrive/WAV_VAD/3327.wav,0
671,671,0.3797275876745359,/content/drive/MyDrive/WAV_VAD/3328.wav,0
672,672,0.2661205087781459,/content/drive/MyDrive/WAV_VAD/3329.wav,1
673,673,0.0590631035047393,/content/drive/MyDrive/WAV_VAD/3332.wav,0
674,674,0.1230901558087342,/content/drive/MyDrive/WAV_VAD/3333.wav,0
675,675,-0.0486446530622915,/content/drive/MyDrive/WAV_VAD/3334.wav,0
676,676,0.2968516528107525,/content/drive/MyDrive/WAV_VAD/3335.wav,1
677,677,0.2574649392453134,/content/drive/MyDrive/WAV_VAD/3336.wav,1
678,678,0.0652741282918968,/content/drive/MyDrive/WAV_VAD/3337.wav,0
679,679,0.2192913228725681,/content/drive/MyDrive/WAV_VAD/3338.wav,1
680,680,0.22351107302874,/content/drive/MyDrive/WAV_VAD/3339.wav,1
